ID,Subject,Type,Difficulty,Question,Options,Correct Answer,Correct Index,Worked Solution,VERIFIED (Y/N),ISSUES/NOTES
005a1bb1-c2b2-4370-b910-53fcf7515fe6,non_verbal_reasoning,nvr_odd_one_out,2,"{""type"": ""nvr_odd_one_out"", ""shapes"": [""<svg xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""0 0 80 80\"" width=\""80\"" height=\""80\""><polygon points=\""40.0,5.0 48.2,28.7 73.3,29.2 53.3,44.3 60.6,68.3 40.0,54.0 19.4,68.3 26.7,44.3 6.7,29.2 31.8,28.7\"" fill=\""#3B82F6\"" stroke=\""#BE185D\"" stroke-width=\""2\"" transform=\""rotate(90 40 40)\""/></svg>"", ""<svg xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""0 0 80 80\"" width=\""80\"" height=\""80\""><polygon points=\""40.0,5.0 48.2,28.7 73.3,29.2 53.3,44.3 60.6,68.3 40.0,54.0 19.4,68.3 26.7,44.3 6.7,29.2 31.8,28.7\"" fill=\""#3B82F6\"" stroke=\""#BE185D\"" stroke-width=\""2\"" transform=\""rotate(120 40 40)\""/></svg>"", ""<svg xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""0 0 80 80\"" width=\""80\"" height=\""80\""><polygon points=\""40.0,5.0 48.2,28.7 73.3,29.2 53.3,44.3 60.6,68.3 40.0,54.0 19.4,68.3 26.7,44.3 6.7,29.2 31.8,28.7\"" fill=\""#3B82F6\"" stroke=\""#BE185D\"" stroke-width=\""2\"" transform=\""rotate(90 40 40)\""/></svg>"", ""<svg xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""0 0 80 80\"" width=\""80\"" height=\""80\""><polygon points=\""40.0,5.0 48.2,28.7 73.3,29.2 53.3,44.3 60.6,68.3 40.0,54.0 19.4,68.3 26.7,44.3 6.7,29.2 31.8,28.7\"" fill=\""#3B82F6\"" stroke=\""#BE185D\"" stroke-width=\""2\"" transform=\""rotate(90 40 40)\""/></svg>"", ""<svg xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""0 0 80 80\"" width=\""80\"" height=\""80\""><polygon points=\""40.0,5.0 48.2,28.7 73.3,29.2 53.3,44.3 60.6,68.3 40.0,54.0 19.4,68.3 26.7,44.3 6.7,29.2 31.8,28.7\"" fill=\""#3B82F6\"" stroke=\""#BE185D\"" stroke-width=\""2\"" transform=\""rotate(90 40 40)\""/></svg>""], ""instruction"": ""Which shape is the odd one out?""}",A | B | C | D | E,B,1,Shape B is rotated differently from the others.,,
db5fe38d-b45b-4518-8867-12e2e5cdfd13,non_verbal_reasoning,nvr_odd_one_out,3,"{""type"": ""nvr_odd_one_out"", ""shapes"": [""<svg xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""0 0 80 80\"" width=\""80\"" height=\""80\""><circle cx=\""40\"" cy=\""40\"" r=\""35\"" fill=\""#8B5CF6\"" stroke=\""#1E40AF\"" stroke-width=\""2\""/></svg>"", ""<svg xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""0 0 80 80\"" width=\""80\"" height=\""80\""><polygon points=\""40.0,5.0 73.3,29.2 60.6,68.3 19.4,68.3 6.7,29.2\"" fill=\""#8B5CF6\"" stroke=\""#B45309\"" stroke-width=\""2\""/></svg>"", ""<svg xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""0 0 80 80\"" width=\""80\"" height=\""80\""><polygon points=\""40.0,5.0 73.3,29.2 60.6,68.3 19.4,68.3 6.7,29.2\"" fill=\""#8B5CF6\"" stroke=\""#B45309\"" stroke-width=\""2\""/></svg>"", ""<svg xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""0 0 80 80\"" width=\""80\"" height=\""80\""><polygon points=\""40.0,5.0 73.3,29.2 60.6,68.3 19.4,68.3 6.7,29.2\"" fill=\""#8B5CF6\"" stroke=\""#B45309\"" stroke-width=\""2\""/></svg>"", ""<svg xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""0 0 80 80\"" width=\""80\"" height=\""80\""><polygon points=\""40.0,5.0 73.3,29.2 60.6,68.3 19.4,68.3 6.7,29.2\"" fill=\""#8B5CF6\"" stroke=\""#B45309\"" stroke-width=\""2\""/></svg>""], ""instruction"": ""Which shape is the odd one out?""}",A | B | C | D | E,A,0,"Shape A is a circle, while the others are pentagons.",,
df62ad34-f548-4a5b-b086-28efd3b69a85,non_verbal_reasoning,nvr_odd_one_out,3,"{""type"": ""nvr_odd_one_out"", ""shapes"": [""<svg xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""0 0 80 80\"" width=\""80\"" height=\""80\""><polygon points=\""40.0,5.0 73.3,29.2 60.6,68.3 19.4,68.3 6.7,29.2\"" fill=\""#EF4444\"" stroke=\""#B45309\"" stroke-width=\""2\"" transform=\""rotate(90 40 40)\""/></svg>"", ""<svg xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""0 0 80 80\"" width=\""80\"" height=\""80\""><polygon points=\""40.0,5.0 73.3,29.2 60.6,68.3 19.4,68.3 6.7,29.2\"" fill=\""#EF4444\"" stroke=\""#B45309\"" stroke-width=\""2\"" transform=\""rotate(90 40 40)\""/></svg>"", ""<svg xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""0 0 80 80\"" width=\""80\"" height=\""80\""><polygon points=\""40.0,5.0 73.3,29.2 60.6,68.3 19.4,68.3 6.7,29.2\"" fill=\""#EF4444\"" stroke=\""#B45309\"" stroke-width=\""2\"" transform=\""rotate(90 40 40)\""/></svg>"", ""<svg xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""0 0 80 80\"" width=\""80\"" height=\""80\""><polygon points=\""40.0,5.0 73.3,29.2 60.6,68.3 19.4,68.3 6.7,29.2\"" fill=\""#EF4444\"" stroke=\""#B45309\"" stroke-width=\""2\"" transform=\""rotate(150 40 40)\""/></svg>"", ""<svg xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""0 0 80 80\"" width=\""80\"" height=\""80\""><polygon points=\""40.0,5.0 73.3,29.2 60.6,68.3 19.4,68.3 6.7,29.2\"" fill=\""#EF4444\"" stroke=\""#B45309\"" stroke-width=\""2\"" transform=\""rotate(90 40 40)\""/></svg>""], ""instruction"": ""Which shape is the odd one out?""}",A | B | C | D | E,D,3,Shape D is rotated differently from the others.,,
e14b6d20-18f1-43dd-a618-7636cc8ccbd7,non_verbal_reasoning,nvr_odd_one_out,3,"{""type"": ""nvr_odd_one_out"", ""shapes"": [""<svg xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""0 0 80 80\"" width=\""80\"" height=\""80\""><polygon points=\""40.0,5.0 48.2,28.7 73.3,29.2 53.3,44.3 60.6,68.3 40.0,54.0 19.4,68.3 26.7,44.3 6.7,29.2 31.8,28.7\"" fill=\""#EF4444\"" stroke=\""#BE185D\"" stroke-width=\""2\""/></svg>"", ""<svg xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""0 0 80 80\"" width=\""80\"" height=\""80\""><circle cx=\""40\"" cy=\""40\"" r=\""35\"" fill=\""#EF4444\"" stroke=\""#1E40AF\"" stroke-width=\""2\""/></svg>"", ""<svg xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""0 0 80 80\"" width=\""80\"" height=\""80\""><circle cx=\""40\"" cy=\""40\"" r=\""35\"" fill=\""#EF4444\"" stroke=\""#1E40AF\"" stroke-width=\""2\""/></svg>"", ""<svg xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""0 0 80 80\"" width=\""80\"" height=\""80\""><circle cx=\""40\"" cy=\""40\"" r=\""35\"" fill=\""#EF4444\"" stroke=\""#1E40AF\"" stroke-width=\""2\""/></svg>"", ""<svg xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""0 0 80 80\"" width=\""80\"" height=\""80\""><circle cx=\""40\"" cy=\""40\"" r=\""35\"" fill=\""#EF4444\"" stroke=\""#1E40AF\"" stroke-width=\""2\""/></svg>""], ""instruction"": ""Which shape is the odd one out?""}",A | B | C | D | E,A,0,"Shape A is a star, while the others are circles.",,
e63d4a72-0d49-423d-bafb-67548ff3ce22,non_verbal_reasoning,nvr_odd_one_out,2,"{""type"": ""nvr_odd_one_out"", ""shapes"": [""<svg xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""0 0 80 80\"" width=\""80\"" height=\""80\""><polygon points=\""40.0,5.0 48.2,28.7 73.3,29.2 53.3,44.3 60.6,68.3 40.0,54.0 19.4,68.3 26.7,44.3 6.7,29.2 31.8,28.7\"" fill=\""#3B82F6\"" stroke=\""#BE185D\"" stroke-width=\""2\"" transform=\""rotate(90 40 40)\""/></svg>"", ""<svg xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""0 0 80 80\"" width=\""80\"" height=\""80\""><polygon points=\""40.0,5.0 48.2,28.7 73.3,29.2 53.3,44.3 60.6,68.3 40.0,54.0 19.4,68.3 26.7,44.3 6.7,29.2 31.8,28.7\"" fill=\""#3B82F6\"" stroke=\""#BE185D\"" stroke-width=\""2\"" transform=\""rotate(90 40 40)\""/></svg>"", ""<svg xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""0 0 80 80\"" width=\""80\"" height=\""80\""><polygon points=\""40.0,5.0 48.2,28.7 73.3,29.2 53.3,44.3 60.6,68.3 40.0,54.0 19.4,68.3 26.7,44.3 6.7,29.2 31.8,28.7\"" fill=\""#3B82F6\"" stroke=\""#BE185D\"" stroke-width=\""2\"" transform=\""rotate(90 40 40)\""/></svg>"", ""<svg xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""0 0 80 80\"" width=\""80\"" height=\""80\""><polygon points=\""40.0,5.0 48.2,28.7 73.3,29.2 53.3,44.3 60.6,68.3 40.0,54.0 19.4,68.3 26.7,44.3 6.7,29.2 31.8,28.7\"" fill=\""#3B82F6\"" stroke=\""#BE185D\"" stroke-width=\""2\"" transform=\""rotate(150 40 40)\""/></svg>"", ""<svg xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""0 0 80 80\"" width=\""80\"" height=\""80\""><polygon points=\""40.0,5.0 48.2,28.7 73.3,29.2 53.3,44.3 60.6,68.3 40.0,54.0 19.4,68.3 26.7,44.3 6.7,29.2 31.8,28.7\"" fill=\""#3B82F6\"" stroke=\""#BE185D\"" stroke-width=\""2\"" transform=\""rotate(90 40 40)\""/></svg>""], ""instruction"": ""Which shape is the odd one out?""}",A | B | C | D | E,D,3,Shape D is rotated differently from the others.,,
f0527dce-bdf9-49a3-bc9a-d711e05618d4,non_verbal_reasoning,nvr_odd_one_out,3,"{""type"": ""nvr_odd_one_out"", ""shapes"": [""<svg xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""0 0 80 80\"" width=\""80\"" height=\""80\""><polygon points=\""40.0,5.0 73.3,29.2 60.6,68.3 19.4,68.3 6.7,29.2\"" fill=\""#10B981\"" stroke=\""#B45309\"" stroke-width=\""2\"" transform=\""rotate(90 40 40)\""/></svg>"", ""<svg xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""0 0 80 80\"" width=\""80\"" height=\""80\""><polygon points=\""40.0,5.0 73.3,29.2 60.6,68.3 19.4,68.3 6.7,29.2\"" fill=\""#10B981\"" stroke=\""#B45309\"" stroke-width=\""2\"" transform=\""rotate(105 40 40)\""/></svg>"", ""<svg xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""0 0 80 80\"" width=\""80\"" height=\""80\""><polygon points=\""40.0,5.0 73.3,29.2 60.6,68.3 19.4,68.3 6.7,29.2\"" fill=\""#10B981\"" stroke=\""#B45309\"" stroke-width=\""2\"" transform=\""rotate(90 40 40)\""/></svg>"", ""<svg xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""0 0 80 80\"" width=\""80\"" height=\""80\""><polygon points=\""40.0,5.0 73.3,29.2 60.6,68.3 19.4,68.3 6.7,29.2\"" fill=\""#10B981\"" stroke=\""#B45309\"" stroke-width=\""2\"" transform=\""rotate(90 40 40)\""/></svg>"", ""<svg xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""0 0 80 80\"" width=\""80\"" height=\""80\""><polygon points=\""40.0,5.0 73.3,29.2 60.6,68.3 19.4,68.3 6.7,29.2\"" fill=\""#10B981\"" stroke=\""#B45309\"" stroke-width=\""2\"" transform=\""rotate(90 40 40)\""/></svg>""], ""instruction"": ""Which shape is the odd one out?""}",A | B | C | D | E,B,1,Shape B is rotated differently from the others.,,
f10ae027-c044-4b10-b92a-627d14c0ae77,non_verbal_reasoning,nvr_odd_one_out,3,"{""type"": ""nvr_odd_one_out"", ""shapes"": [""<svg xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""0 0 80 80\"" width=\""80\"" height=\""80\""><circle cx=\""40\"" cy=\""40\"" r=\""35\"" fill=\""#8B5CF6\"" stroke=\""#1E40AF\"" stroke-width=\""2\""/></svg>"", ""<svg xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""0 0 80 80\"" width=\""80\"" height=\""80\""><circle cx=\""40\"" cy=\""40\"" r=\""35\"" fill=\""#8B5CF6\"" stroke=\""#1E40AF\"" stroke-width=\""2\""/></svg>"", ""<svg xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""0 0 80 80\"" width=\""80\"" height=\""80\""><polygon points=\""40.0,5.0 48.2,28.7 73.3,29.2 53.3,44.3 60.6,68.3 40.0,54.0 19.4,68.3 26.7,44.3 6.7,29.2 31.8,28.7\"" fill=\""#8B5CF6\"" stroke=\""#BE185D\"" stroke-width=\""2\""/></svg>"", ""<svg xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""0 0 80 80\"" width=\""80\"" height=\""80\""><circle cx=\""40\"" cy=\""40\"" r=\""35\"" fill=\""#8B5CF6\"" stroke=\""#1E40AF\"" stroke-width=\""2\""/></svg>"", ""<svg xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""0 0 80 80\"" width=\""80\"" height=\""80\""><circle cx=\""40\"" cy=\""40\"" r=\""35\"" fill=\""#8B5CF6\"" stroke=\""#1E40AF\"" stroke-width=\""2\""/></svg>""], ""instruction"": ""Which shape is the odd one out?""}",A | B | C | D | E,C,2,"Shape C is a star, while the others are circles.",,
f43788e5-76fb-44f5-86ba-11a2b7687079,non_verbal_reasoning,nvr_odd_one_out,4,"{""type"": ""nvr_odd_one_out"", ""shapes"": [""<svg xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""0 0 80 80\"" width=\""80\"" height=\""80\""><rect x=\""5\"" y=\""5\"" width=\""70\"" height=\""70\"" fill=\""#EF4444\"" stroke=\""#B91C1C\"" stroke-width=\""2\"" transform=\""rotate(90 40 40)\""/></svg>"", ""<svg xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""0 0 80 80\"" width=\""80\"" height=\""80\""><rect x=\""5\"" y=\""5\"" width=\""70\"" height=\""70\"" fill=\""#EF4444\"" stroke=\""#B91C1C\"" stroke-width=\""2\"" transform=\""rotate(90 40 40)\""/></svg>"", ""<svg xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""0 0 80 80\"" width=\""80\"" height=\""80\""><rect x=\""5\"" y=\""5\"" width=\""70\"" height=\""70\"" fill=\""#EF4444\"" stroke=\""#B91C1C\"" stroke-width=\""2\"" transform=\""rotate(90 40 40)\""/></svg>"", ""<svg xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""0 0 80 80\"" width=\""80\"" height=\""80\""><rect x=\""5\"" y=\""5\"" width=\""70\"" height=\""70\"" fill=\""#EF4444\"" stroke=\""#B91C1C\"" stroke-width=\""2\"" transform=\""rotate(150 40 40)\""/></svg>"", ""<svg xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""0 0 80 80\"" width=\""80\"" height=\""80\""><rect x=\""5\"" y=\""5\"" width=\""70\"" height=\""70\"" fill=\""#EF4444\"" stroke=\""#B91C1C\"" stroke-width=\""2\"" transform=\""rotate(90 40 40)\""/></svg>""], ""instruction"": ""Which shape is the odd one out?""}",A | B | C | D | E,D,3,Shape D is rotated differently from the others.,,
f4753e8a-2911-4890-bf4e-4c8cbbcdfdd4,non_verbal_reasoning,nvr_odd_one_out,4,"{""type"": ""nvr_odd_one_out"", ""shapes"": [""<svg xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""0 0 80 80\"" width=\""80\"" height=\""80\""><polygon points=\""40,-0.41451884327380384 5.0,60.207259421636905 75.0,60.207259421636905\"" fill=\""#EC4899\"" stroke=\""#047857\"" stroke-width=\""2\""/></svg>"", ""<svg xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""0 0 80 80\"" width=\""80\"" height=\""80\""><polygon points=\""40,-0.41451884327380384 5.0,60.207259421636905 75.0,60.207259421636905\"" fill=\""#EC4899\"" stroke=\""#047857\"" stroke-width=\""2\""/></svg>"", ""<svg xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""0 0 80 80\"" width=\""80\"" height=\""80\""><polygon points=\""40,-0.41451884327380384 5.0,60.207259421636905 75.0,60.207259421636905\"" fill=\""#EC4899\"" stroke=\""#047857\"" stroke-width=\""2\""/></svg>"", ""<svg xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""0 0 80 80\"" width=\""80\"" height=\""80\""><polygon points=\""40,-0.41451884327380384 5.0,60.207259421636905 75.0,60.207259421636905\"" fill=\""#EC4899\"" stroke=\""#047857\"" stroke-width=\""2\""/></svg>"", ""<svg xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""0 0 80 80\"" width=\""80\"" height=\""80\""><rect x=\""5\"" y=\""5\"" width=\""70\"" height=\""70\"" fill=\""#EC4899\"" stroke=\""#B91C1C\"" stroke-width=\""2\""/></svg>""], ""instruction"": ""Which shape is the odd one out?""}",A | B | C | D | E,E,4,"Shape E is a square, while the others are triangles.",,
f5136db1-8f2f-4996-b806-cb85a7711953,non_verbal_reasoning,nvr_odd_one_out,4,"{""type"": ""nvr_odd_one_out"", ""shapes"": [""<svg xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""0 0 80 80\"" width=\""80\"" height=\""80\""><polygon points=\""40,-0.41451884327380384 5.0,60.207259421636905 75.0,60.207259421636905\"" fill=\""#EF4444\"" stroke=\""#047857\"" stroke-width=\""2\"" transform=\""rotate(45 40 40)\""/></svg>"", ""<svg xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""0 0 80 80\"" width=\""80\"" height=\""80\""><polygon points=\""40,-0.41451884327380384 5.0,60.207259421636905 75.0,60.207259421636905\"" fill=\""#EF4444\"" stroke=\""#047857\"" stroke-width=\""2\"" transform=\""rotate(45 40 40)\""/></svg>"", ""<svg xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""0 0 80 80\"" width=\""80\"" height=\""80\""><polygon points=\""40,-0.41451884327380384 5.0,60.207259421636905 75.0,60.207259421636905\"" fill=\""#EF4444\"" stroke=\""#047857\"" stroke-width=\""2\"" transform=\""rotate(45 40 40)\""/></svg>"", ""<svg xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""0 0 80 80\"" width=\""80\"" height=\""80\""><polygon points=\""40,-0.41451884327380384 5.0,60.207259421636905 75.0,60.207259421636905\"" fill=\""#EF4444\"" stroke=\""#047857\"" stroke-width=\""2\"" transform=\""rotate(45 40 40)\""/></svg>"", ""<svg xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""0 0 80 80\"" width=\""80\"" height=\""80\""><polygon points=\""40,-0.41451884327380384 5.0,60.207259421636905 75.0,60.207259421636905\"" fill=\""#EF4444\"" stroke=\""#047857\"" stroke-width=\""2\"" transform=\""rotate(60 40 40)\""/></svg>""], ""instruction"": ""Which shape is the odd one out?""}",A | B | C | D | E,E,4,Shape E is rotated differently from the others.,,
f7357e42-64b3-4dd5-b9bc-7ba0a29c1c76,non_verbal_reasoning,nvr_odd_one_out,4,"{""type"": ""nvr_odd_one_out"", ""shapes"": [""<svg xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""0 0 80 80\"" width=\""80\"" height=\""80\""><polygon points=\""40.0,5.0 73.3,29.2 60.6,68.3 19.4,68.3 6.7,29.2\"" fill=\""#EF4444\"" stroke=\""#B45309\"" stroke-width=\""2\""/></svg>"", ""<svg xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""0 0 80 80\"" width=\""80\"" height=\""80\""><polygon points=\""40.0,5.0 73.3,29.2 60.6,68.3 19.4,68.3 6.7,29.2\"" fill=\""#EF4444\"" stroke=\""#B45309\"" stroke-width=\""2\""/></svg>"", ""<svg xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""0 0 80 80\"" width=\""80\"" height=\""80\""><polygon points=\""40.0,5.0 73.3,29.2 60.6,68.3 19.4,68.3 6.7,29.2\"" fill=\""#EF4444\"" stroke=\""#B45309\"" stroke-width=\""2\"" transform=\""rotate(60 40 40)\""/></svg>"", ""<svg xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""0 0 80 80\"" width=\""80\"" height=\""80\""><polygon points=\""40.0,5.0 73.3,29.2 60.6,68.3 19.4,68.3 6.7,29.2\"" fill=\""#EF4444\"" stroke=\""#B45309\"" stroke-width=\""2\""/></svg>"", ""<svg xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""0 0 80 80\"" width=\""80\"" height=\""80\""><polygon points=\""40.0,5.0 73.3,29.2 60.6,68.3 19.4,68.3 6.7,29.2\"" fill=\""#EF4444\"" stroke=\""#B45309\"" stroke-width=\""2\""/></svg>""], ""instruction"": ""Which shape is the odd one out?""}",A | B | C | D | E,C,2,Shape C is rotated differently from the others.,,
fc1a5dd3-fa4f-466b-b34a-749ca98b1220,non_verbal_reasoning,nvr_odd_one_out,4,"{""type"": ""nvr_odd_one_out"", ""shapes"": [""<svg xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""0 0 80 80\"" width=\""80\"" height=\""80\""><rect x=\""5\"" y=\""5\"" width=\""70\"" height=\""70\"" fill=\""#EC4899\"" stroke=\""#B91C1C\"" stroke-width=\""2\""/></svg>"", ""<svg xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""0 0 80 80\"" width=\""80\"" height=\""80\""><rect x=\""5\"" y=\""5\"" width=\""70\"" height=\""70\"" fill=\""#EC4899\"" stroke=\""#B91C1C\"" stroke-width=\""2\""/></svg>"", ""<svg xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""0 0 80 80\"" width=\""80\"" height=\""80\""><rect x=\""5\"" y=\""5\"" width=\""70\"" height=\""70\"" fill=\""#EC4899\"" stroke=\""#B91C1C\"" stroke-width=\""2\""/></svg>"", ""<svg xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""0 0 80 80\"" width=\""80\"" height=\""80\""><rect x=\""5\"" y=\""5\"" width=\""70\"" height=\""70\"" fill=\""#EC4899\"" stroke=\""#B91C1C\"" stroke-width=\""2\""/></svg>"", ""<svg xmlns=\""http://www.w3.org/2000/svg\"" viewBox=\""0 0 80 80\"" width=\""80\"" height=\""80\""><rect x=\""5\"" y=\""5\"" width=\""70\"" height=\""70\"" fill=\""#EC4899\"" stroke=\""#B91C1C\"" stroke-width=\""2\"" transform=\""rotate(30 40 40)\""/></svg>""], ""instruction"": ""Which shape is the odd one out?""}",A | B | C | D | E,E,4,Shape E is rotated differently from the others.,,
